Id,Label
2012,Shradha Kaul
2013,Yoshika Verma
2014,Preeti Desai
2015,Jayant Kripalani
2016,Anish Trivedi
2017,Geetika Tyagi
2018,Preetika Chawla
2019,Erica Fernandes
2020,Durgesh Kumar
2021,Pradeep Nagar
2022,Hemant Mathur
2023,Shakeel Khan
2024,Mohit Choudhary
2025,Reuben Israel
2026,Arjun Malhotra
2027,Sampat Pal Devi
2028,Ram Dulari
2029,Devrati
2030,Babu
2031,Soondhi
2032,Chandrakali
2033,Bharat Patel
2034,Hemlata Patel
2035,Husna Jahan
2036,Jayprakash Shivhare
2037,Gautami Kapoor
2038,Ila Arun
2039,Juhi Chawla
2040,Priyanka Bose
2041,Lata S. Singh
2042,Jeffrey Ho
2043,Marco Canadea
2044,Guithob Joseph
2045,Tripta Lakhanpal
2046,Chinmay Chandraunshuh
2047,Swedha Singh
2048,Kiron Kher
2049,Anuj Pandit
2050,Vic Waghorn
2051,Carol McFadden
2052,Steve Keefe
2053,Mahek Chahal
2054,Tarun Arora
2055,Shashi Wadia
2056,Monali Thakur
2057,Saahil Prem
2058,Soniya Mehra
2059,Anita Hassanandani Reddy
2060,Karan Taluja
2061,Kainaz Motivala
2062,Harman Baweja
2063,Ayesha Khanna
2064,Sumit Nijhawan
2065,Shilpa Shetty Kundra
2066,Mahendra Shrivas
2067,Taranjit Kaur
2068,Alka Chatwal
2069,Leeza Mangaldas
2070,Lezlie Tripathy
2071,Sonal Giani
2072,Raaj Singh Arora
2073,Danish Pandor
2074,Abhey Jit Attri
2075,Bilal Amrohi
2076,Sarah-Jane Dias
2077,Zara Sheikh
2078,Sandeep Singh
2079,Javed Sheikh
2080,Shivkumar Subramaniam
2081,Sharang Natarajan
2082,Ravi Gossain
2083,Saidah Jules
2084,Gary Richardson
2085,Parth Bhalerao
2086,Shankar Sachdev
2087,Daljeet Singh Gujral
2088,Arvinder Bhatti
2089,Rimple Dhindsa
2090,Rose J. Kaur
2091,Atul Mathur
2092,Kanika Batra
2093,Rohiet Nair
2094,Sameer Kevin Roy
2095,Hardik Sha
2096,Vivek Shah
2097,Rahul Dev Shetty
2098,Siddhanth Sundar
2099,Farooq Shaikh
2100,Kayoze Irani
2101,Madalsa Sharma
2102,Gopal Dutt
2103,Indraneil Sengupta
2104,Puja Gupta
2105,Tanuj Virwani
2106,Izabelle Leite
2107,Raghav Raj Kakker
2108,Kashyap Kapoor
2109,Param Baidwaan
2110,Kannan Arunachalam
2111,Biswanath Basu
2112,Roopali Krishnarao
2113,Ravi Singh
2114,Chitragupta Sinha
2115,Ashu Trikha
2116,Anjori Alagh
2117,Aarun D. Baliean
2118,Saksham Dayma
2119,Rajesh Khattar
2120,Nalneesh
2121,Sharad Ponkshe
2122,Ganesh Yadav
2123,Santosh Juvekar
2124,Alok Rajwade
2125,Jaywant Wadkar
2126,Istiyak Khan
2127,Aishwarya Mehta
2128,Vinod Nahardih
2129,Himesh Reshammiya
2130,Yo Yo Honey Singh
2131,Sonali Raut
2132,Rucha Inamdar
2133,Shatrunjay Devvrat
2134,Partho A. Gupte
2135,Devraya Gole
2136,Rekha Kamat
2137,Sanjay Tripathi
2138,Hardik Raheja
2139,Srishti Sharma
2140,Eesha Agarwal
2141,Gajendra Chouhan
2142,Sonia Mann
2143,Abhishek Sethiya
2144,Siddharth Gupta
2145,Vinod Rawat
2146,Gautam Berde
2147,Vaibhavi Upadhyay
2148,Atul Mongia
2149,Reema Debnath
2150,Saurabh Dubey
2151,Hritu
2152,Abhinav Jain
2153,Sakha Kalyani
2154,Yug Mahnot
2155,Avinash Mukkanawar
2156,Saandesh Nayak
2157,Simer Motiani
2158,Navdip Singh
2159,Rishi Miglani
2160,Apexa Verma
2161,Jeetendra Gupta
2162,Dhirendra Gupta
2163,Vibhav Bhisht
2164,Abbas Ali Khan
2165,Anshuman Jha
2166,Suruchi Aulakh
2167,Faiz Khan
2168,Shameem Khan
2169,Aamna Sharif
2170,Jack Wayne
2171,Nihar Gite
2172,Satish Shah
2173,Sidharth Shukla
2174,Mahnaz Damania
2175,Siddharth Kher
2176,Neha Kaul
2177,Pavitra Sarkar
2178,Bikramjeet Kanwarpal
2179,Yashahlawat
2180,Vijay Singh
2181,Armaan Jain
2182,Deeksha Seth
2183,Rajesh Khanna
2184,Aryeman Ramsay
2185,Aryan Vaid
2186,Vishwajeet Pradhan
2187,Anindita Nayar
2188,Kavi Shastri
2189,Ashok Nagpaul
2190,Khalida Khan
2191,Ntasha Bhardwaj
2192,Pooja Ruparel
2193,Duboree Das
2194,Sumeet Raghvan
2195,Cherry Mardia
2196,Gireesh Sahedev
2197,Vijender Singh
2198,Kunickaa Sadanand
2199,Sana Saeed
2200,Reshmi Ghosh
2201,Jeet Goswami
2202,Rajeshwari Sachdev
2203,Parvathy Omanakuttan
2204,D. Santosh
2205,Sonali Sachdev
2206,Vrajesh Hirjee
2207,Dayanand Shetty
2208,Sonalee Kulkarni
2209,Humaima Malik
2210,Tarun Dudeja
2211,Sunil Thapa
2212,Rajni Basumatary
2213,Lin Laishram
2214,Basilo Dias
2215,Kevin D'Mello
2216,Urcelina Mascarenhas
2217,Ankur Tewari
2218,Meher Verma
2219,Salil Acharya
2220,Archana Puran Singh
2221,Sumona Chakravarti
2222,Amrit Maghera
2223,Salah Benlemqawanssa
2224,Akilesh Unnitan
2225,Jon Jo
2226,Alieesa P Badresia
2227,Rafiq Batcha
2228,Chrissy Chambers
2229,Cru Jones
2230,Dick Mays
2231,Joe O'Shea
2232,David Peirce
2233,Suresh Sheregar
2234,Manoj Amarnani
2235,Nancy Brunetta
2236,Anokhi Dalvi
2237,Parth Naik
2238,Sunaina Verma
2239,Sasha Aagha
2240,Tia Bajpai
2241,Nishikant Dixit
2242,Steven a Dsouza
2243,Akhil Kapur
2244,Kamlesh Gill
2245,Mansha Bahl
2246,Subhasree Ganguly
2247,Rohit Raj
2248,Karan Wahi
2249,Beena Malji
2250,Falguni Desai
2251,Aashish Raj Bidkikar
2252,Arvind Vahi
2253,Shela Naidu
2254,Syed Akhar
2255,Gabriela Bertante
2256,Mikhill Chandiramani
2257,Akram Khan
2258,Mika Singh
2259,Vindu Dara Singh
2260,Harshvardhan Deo
2261,Nikhil Dwivedi
2262,Damandeep Singh
2263,Vijay Pande
2264,Talib Mehdi
2265,Tushar Phulke
2266,Mahesh Gupta
2267,Prasad Labhe
2268,Fareed Khan
2269,Raj Chauhan
2270,Veena Malik
2271,Joe Debroy
2272,Aparna Bajpai
2273,Vije Bhatia
2274,Puru Chibber
2275,Rashee Bindal
2276,Kashmira Kulkarni
2277,Deepak Sinha
2278,Irfan Razaa Khan
2279,Aaditya Jaiswal
2280,Anurag Kashyap
2281,Sajid Khan
2282,Gauri Khan
2283,Rekha
2284,Randhir Kapoor
2285,Shweta Kumar
2286,Rajeev Bhardwaj
2287,Vishakha Subhedar
2288,Supriya Kumari
2289,Nandana Sen
2290,Jim Boeven
2291,Aadil Chahal
2292,Ahran Chaudhary
2293,Pranay Dixit
2294,Virendra Singh Ghuman
2295,Achint Kaur
2296,Ali Quli Mirza
2297,Diksha Basu
2298,Adhir Bhat
2299,Adam Laupus
2300,Lethia Nall
2301,Avtar Gill
2302,Anisha Kapoor
2303,Pragya Jaiswal
2304,Nandini Singh
2305,Aanchal Singh
2306,Puja Ballutia
2307,Chander Kalra
2308,Balwinder Begowal
2309,Renu Mohali
2310,Kader Khan
2311,Rahul Nath
2312,Vinod Acharya
2313,Mona Singh
2314,Mannara Chopra
2315,Karanvir Sharma
2316,Seerat Kapoor
2317,Manasvi Mamgai
2318,Byron Gibson
2319,Anandraj
2320,Mischa Barton
2321,Martin Sheen
2322,Kal Penn
2323,Lisa Dwan
2324,Martin Brambach
2325,Anupam Maanav
2326,Saranya Mohan
2327,Nishan
2328,Shenaz Treasury
2329,Danny Sura
2330,Maia Sethna
2331,Tejaswini Kolhapure
2332,Sandesh Jadhav
2333,Murari Kumar
2334,Abir Goswami
2335,Parikshat Sahni
2336,Amardeep Jha
2337,Dheerendra Dwivedi
2338,Lekha Washington
2339,Arya Babbar
2340,Mayank Tewari
2341,Aditi Vasudev
2342,Karan Mirchandani
2343,Krishna Singh Bisht
2344,Rukshana Tabassum
2345,Dilip Prabhavalkar
2346,Rohini Ramanathan
2347,Asif Anis Khan
2348,Sarita Joshi
2349,Gautam Mehra
2350,Paresh Ganatra
2351,Namit Shah
2352,Raj Premi
2353,Rajan Verma
2354,Misti Mukherjee
2355,Mohammed S. Burmawala
2356,Ilhan Kizilkaya
2357,Arshad Khan
2358,Ashish Kotwal
2359,Aditya Om
2360,Siddhant Karnick
2361,Oroon Das
2362,Kriti Panth
2363,Vidya Bhushan
2364,Viren Basoya
2365,Minissha Lamba
2366,Charmy Kaur
2367,Digvijay Deshmukh
2368,Ashish Kakkad
2369,Morli Patel
2370,Akash
2371,Shilpa Anand
2372,Tripta Parashar
2373,Vishwa Mohan Badola
2374,Ranjan Chhabra
2375,Sitaram Panchal
2376,Disha Pandey
2377,Pragati Pandey
2378,Mrinalini Sharma
2379,Asheesh Kapur
2380,Prithviraj Choudhary
2381,Kaajal Vashisht
2382,Sailesh Singh
2383,Vishaarad Sharan
2384,Konrad Thorpe
2385,Kayaan C. Contractor
2386,Prabal Panjabi
2387,Benazir Shaikh
2388,Savita Bhatti
2389,Wilhelmina McFadden
2390,Rajeev Siddhartha
2391,Dinesh Uniyal
2392,Asha Bhosle
2393,Kshitee Jog
2394,Shivani Joshi
2395,Navin Kaushik
2396,Kamal Haasan
2397,Shekhar Kapur
2398,Pooja Kumar
2399,Samrat Chakrabarti
2400,Miles Anderson
2401,Akshara Gowda
2402,Rishikesh Deshpnade
2403,Visshesh Tiwari
2404,Bhavesh Balchandani
2405,Pallavi Batra
2406,Leena Jumani
2407,Pooja Salvi
2408,Gaelyn Mendonca
2409,Sanjeev Bhatt
2410,Rufy Khan
2411,Purva Naresh
2412,Nipun Dharmadhikari
2413,Nikhil Ratnaparkhi
2414,Him Dayal Singh
2415,Vishwanath Chatterjee
2416,Falguni Rajani
2417,Nilofer Raza
2418,Hsieh Chang Hai
2419,Nelson Liao Sheng Hua
2420,Ishita Vyas
2421,Sukhwinder Chahal
2422,Sunil Uppal
2423,Chand Kishore
2424,Grant Powell
2425,Sadashiv Amrapurkar
2426,Hardik Malaviya
2427,Riya Vij
2428,Isabelle Adjani
2429,Gaurav Chanana
2430,Riya Sen
2431,Aanoushka
2432,Kamal Adib
2433,Dolly Ahluwalia
2434,Ajay Trehan
2435,Shijkant
2436,Rupa Bhimani
2437,Vivaan Bhimani
2438,Shilpi Marwaha
2439,Suraj Singh
2440,Nisha Jindal
2441,Jatin Grewal
2442,Amar Kaushik
2443,Raj Kumar Gupta
2444,Ashish Ranglani
2445,Vivek Vaswani
2446,Ganesh Venkatraman
2447,Dev Goel
2448,Rajat Rawall
2449,Japtej Singh
2450,Wamiqa Gabbi
2451,Mehak Manwani
2452,Highphill Mathew
2453,Akshay Kapoor
2454,Priyanka Upendra
2455,Hussan Saad
2456,Maryam Zakaria
2457,Neha Hinge
2458,Bunty Grewal
2459,Shobhit Khanduri
2460,Howard Rosemeyer
2461,Aditya Shivkumar
2462,Shivam Patil
2463,Vishal Bhonsle
2464,Ranbir Chakma
2465,Sheetal Singh
2466,Rohan Khurana
2467,Chirag Lobo
2468,Tanuka Laghate
2469,Nikhil Desai
2470,Priya Bhatija
2471,Anshul Kataria
2472,Paru Uma
2473,Alok Chaturvedi
2474,Nitin Goel
2475,Chandrahas Tiwari
2476,Hemant Gopal
2477,Joy Mukherjee
2478,Waheeda Rehman
2479,Shobha Sharma Jassi
2480,Geeta Agrawal Sharma
2481,Amitabh Srivasta
2482,Khushi Mathur
2483,N.K. Pant
2484,Sonali Bendre
2485,Sophiya Chaudhary
2486,Vidya Malvade
2487,Raashi Khanna
2488,Vishnu Govindhan
2489,Dinesh Nair
2490,Avijit Dutt
2491,Poonam Dhillon
2492,Sathyaraj
2493,Nikitin Dheer
2494,Priyamani
2495,Kainaat Arora
2496,Bruna Abdullah
2497,Shernaz Patel
2498,Nishant Malkani
2499,Hassan Zaidi
2500,Ravish Desai
2501,Radhika Menon
2502,Nandini Vaid
2503,Bikramjeet Singh
2504,Masood Akhtar
2505,Padmini Kolhapure
2506,Shiva Natrajan
2507,Rana Jung Bahadur
2508,Aida Elkashef
2509,Yogesh Shah
2510,Faraz Khan
2511,Hannan Youssef
2512,Narendra Shah
2513,Chitra Shah
2514,Manan Shah
2515,Aishwarya
2516,Balaji Janardhan
2517,Abbas K.
2518,Nakul Vaid
2519,Yashvi Puneet Nagar
2520,Nasirr Khan
2521,Razzak Khan
2522,Amrita Raichand
2523,Shalini Vatsa
2524,Suvinder Pal
2525,Pawan Kumar
2526,Puneet Singh Ratn
2527,Sharvanand
2528,Anaika Soti
2529,Anjalie Gupta
2530,Jaya Prada
2531,Mona Wasu
2532,Mahesh Balraj
2533,Kumar Mayank
2534,Lucien Zell
2535,Vaibhav Suman
2536,Elisha Kriis
2537,Anjula Singh Mahor
2538,Chirag Patil
2539,Sana Oberoi
2540,Gupta Vishakha
2541,Archana Vedhanekar
2542,Rajeev Nigam
2543,Nizhalgal Ravi
2544,Kalyani N.
2545,Naresh Gosain
2546,Deepti Pujari
2547,Sunil Saraswat
2548,Vishal Sharma
2549,Sabina Sheema
2550,Sumit Suri
2551,Bharath Niwas
2552,Meenacshi Martins
2553,Satish Gawas
2554,George Rodrigues
2555,Melissa Makeup
2556,Dhruv Ganesh
2557,Gulam Gouse Deewani
2558,Ankit
2559,Sumit Rana
2560,Inderjeet Singh Sagoo
2561,Rishad Rizvi
2562,Uday Chopra
2563,Tabrett Bethell
2564,Andrew Bicknell
2565,Siddharth Nigam
2566,Charles Rasmussen
2567,Gavin Marshall
2568,Pratap Jaiswal
2569,Shirin Guha
2570,Vivek Rana
2571,Deepak Kingrani
2572,Sayali Bhagat
2573,Julia Bliss
2574,Kristian Hedegaard-Petersen
2575,Tabrez Khan
2576,Bijayata Pradhan
2577,Datta Rahul
2578,Gulshan Rana
2579,Tej Sapru
2580,Karan Sharma
2581,Bhaumik Sampat
2582,Kadambari Jethwani
2583,Rohin Robert
2584,Kunal Panth
2585,Anjali Abrol
2586,Homi Wadia
2587,Madhurjeet Sarghi
2588,Rajesh Tandon
2589,Kanika Tiwari
2590,Zenobia Shroff
2591,Mukul Chadda
2592,Anju Mahendru
2593,Babu Antony
2594,Tony Kattukaran
2595,Lakshmi Ramakrishnan
2596,Sriranjani
2597,Shyam
2598,Kiran Bhatia
2599,Yaman Chatwal
2600,Chirag Jain
2601,Akhlaque Khan
2602,Sonam Mukherjee
2603,Helen
2604,Pradeep Kharab
2605,Taraana Raja
2606,Gurpreet Saini
2607,Genelia D'Souza
2608,Jahangir Khan
2609,Chandan Sanyal
2610,Ranjana Sasan
2611,Ranjeeta Kaur
2612,Ashish Sharma
2613,Aseem Ali Khan
2614,Shekar Shukla
2615,Teeshay
2616,Shikhi Gupta
2617,Prabhat Kumar
2618,Rahul Madhav
2619,Rahul Minz
2620,Prabhat Raghunandan
2621,Payal Rohatgi
2622,Archana Joglekar
2623,Chetan Pandit
2624,Ashok Samarth
2625,Shweta Tiwari
2626,Kulraj Randhawa
2627,Harish
2628,Bhairavi Goswami
2629,Mukesh Tyagi
2630,Firdosh Mewawala
2631,Mohanlal
2632,Sameera Reddy
2633,Philip Martin Brown
2634,Sagar Arya
2635,Dominic Power
2636,Karisma Kapoor
2637,Ratan Singh
2638,Natasha Rastogi
2639,Charu Rastogi
2640,Shashank Khaitan
2641,Ankit Kakar
2642,Abdullah Osman
2643,Lakshmi Manchu
2644,Neeraj Vora
2645,Yudhveer Bakoliya
2646,Ashok Banthia
2647,Ravi Khanvilkar
2648,Hemanth Mahaur
2649,Pradhuman Singh
2650,Neha Bhasin
2651,Ashok Pathak
2652,Nilesh Diwekar
2653,Amaan Irees
2654,Pawan Shankar
2655,Abid Ali
2656,Anya Anand
2657,Manjusha Godse
2658,Nitin Kerur
2659,Kishor Nadalskar
2660,Gulshan Pandey
2661,Aditya Siddhu
2662,Raj Tandon
2663,Julia Datt
2664,Zeishan Quadri
2665,Yasmin Tippett
2666,Lottie Dosanjh
2667,Louise Bangay
2668,Naresh Sharma
2669,Jayanta Das
2670,Md. Sohaib
2671,Sameer Ahmed
2672,Katiffuddin
2673,Naved Malik
2674,Amir Khan
2675,Atif Khalid
2676,Umer Khan
2677,Ravindra Kale
2678,Raju Shrestha
2679,Nassar Abdulla
2680,Shawar Ali
2681,Rashid Khan
2682,Abhishek Kumar
2683,Roshan Seth
2684,Vickrant Mahajan
2685,Freny Bhagat
2686,Dinyar Contractor
2687,Nauheed Cyrusi
2688,Daisy Irani
2689,Mahabanoo Mody-Kotwal
2690,Tanay Sarda
2691,Alexx O'Nell
2692,Amit Purohit
2693,Harsh Rajput
2694,Rituparna Sengupta
2695,Aabid Shamim
2696,Gamya Wijayadasa
2697,Udita Goswami
2698,Harish Bhimani
2699,Neetu Chaudhary
2700,Meghna Erande
2701,Meena Goculdas
2702,Prateek Chakravorty
2703,Glenn Chow
2704,Tapan Das
2705,Srimoy Dey
2706,Hayley Gia Hughes
2707,Uma Jaiswal
2708,Harish Chabbra
2709,Rupa Ganguly
2710,Bholaraj Sapkota
2711,Haradhan Bannerjee
2712,Rashmi Nigam
2713,Sagar Bhangade
2714,Mukesh Bhatt
2715,Vipul Bhatt
2716,Manmeet Dhanjal
2717,Smita Hai
2718,Errol Peter Marks
2719,Paresh Mohiniani
2720,Dinesh Pandya
2721,Shahnawaz Pradhan
2722,Rahul Kumar
2723,Pooja Welling
2724,Poonam Jhawer
2725,Nirmiti Sawant
2726,Subodh Bhave
2727,Amey Wagh
2728,Kishori Ballal
2729,Thamizh
2730,Delzad Hiwale
2731,Vishal Vijay
2732,J.D. Chakravarthi
2733,Madhu Shalini
2734,Alayana Sharma
2735,Nitin Jadhav
2736,Bharat Ganeshpure
2737,Cary Elwes
2738,Christopher Lloyd
2739,Tara Strong
2740,Troy Baker
2741,Jane Lynch
2742,Tom Kenny
2743,Vanessa Williams
2744,Brad Garrett
2745,Jason Alexander
2746,Roger Craig Smith
2747,Harsh Mainra
2748,Manasi Rachh
2749,Anuja Sachdeva
2750,Irma Jämhammar
2751,Sunidhi Chauhan
2752,Ettienne Couthino
2753,Saptharishi Ghosh
2754,Krishna Bhatt
2755,Raja Bherwani
2756,Satyadev Dubey
2757,Jayant Gadekar
2758,Yusuf Hussein
2759,Zakhir Hussein
2760,Sarika
2761,Lucy Phelps
2762,Rajshri Deshpande
2763,Himanshu Bhatt
2764,Raadhika Singh
2765,Akkash Basnet
2766,Rashmi Gautam
2767,Nandini Rai
2768,Siddarth Chopra
2769,Binojee
2770,Uttej
2771,Tarzan
2772,Sudesh Berry
2773,RajKumar
2774,Omi Vaidya
2775,Shweta Bhardwaj
2776,Shazahn Padamsee
2777,Jeetu Verma
2778,Mehdi Nebbou
2779,Sulabha Deshpande
2780,Michael Patrick Hoban
2781,Sujatha Kumar
2782,Navika Kotia
2783,Shivansh Kotia
2784,Cory Hibbs
2785,Vivek Sudershan
2786,Ronnaoq Ahuja
2787,Charu Asopa
2788,Yugesh Anil
2789,Madhuri Bhattacharya
2790,Emma Brown Garett
2791,Mohsin
2792,Muzzi
2793,Luna
2794,Aakash Deep
2795,Rajesh Vivek
2796,Rajiv
2797,Monica Dogra
2798,Kriti Malhotra
2799,Jehan Manekshaw
2800,Ashok Varma
2801,Sanjivani Oagle
2802,Aasha Pawar
2803,Sid Makkar
2804,Jeneva Talwar
2805,Anita Kanwal
2806,Samar Sarila
2807,Sameer Malhotra
2808,Vatsal Sheth
2809,Tulip Joshi
2810,Chandrachur Karnik
2811,Subeer Goswamin
2812,Ramesh Chandane
2813,Nirmal Soni
2814,Vinamra Pancharia
2815,Yusuf Hussain
2816,Russell Geoffrey Banks
2817,Leigh Barwell
2818,Isha Batwe
2819,Daisy Bopanna
2820,Brahim Chab
2821,Luna Lahkar
2822,Mahi
2823,Charlie Ruedpokanon
2824,Delnaaz Irani
2825,Soni Razdan
2826,Alexander Diachenko
2827,Shashi Malviya
2828,Dipti Misra
2829,Akbar Khan
2830,Rituparno Ghosh
2831,Suchita Roy Chaudhury
2832,Anya Chowdhry
2833,Kunal Padhy
2834,Pradip Roy
2835,Buddhadev Chakraborty
2836,Abeer Chakraborty
2837,Celina Jaitly
2838,Sumit Arora
2839,Arun
2840,Raakesh Babu
2841,Prem Kishen Dwivedi
2842,Ali Irani
2843,Aruna Irani
2844,Kannan Iyer
2845,Jagruti
2846,Anay
2847,Mohit Ghai
2848,Ahwaan
2849,Archana Sharma
2850,Danica Moadi
2851,Ragini Khanna
2852,Anaitha Nair
2853,Bugs Bhargava
2854,Muzammil S. Qureshi
2855,Mariah Pucu Gantois Gomes
2856,Sendhil Ramamurthy
2857,Sundeep Kishan
2858,Girija Oak
2859,Darsheel Safary
2860,Gargi Datar
2861,Jai Vyas
2862,Parth Muni
2863,Yana Gupta
2864,Ishaan Manhaas
2865,Dheeraj Miglani
2866,Priti Gandwani
2867,Shubhi Ahuja
2868,Kamal Malik
2869,Amit Dhamija
2870,Lilliput
2871,Rupali Ganguly
2872,Ssanjay S. Swaraaj
2873,Ashraf Ul Haq
2874,Kunal Kuchehal
2875,Siddhartha Sanghani
2876,Rajvi Suchak
2877,Lucia Edwards
2878,Sanjeev Sharma
2879,Pradeep Sharma
2880,Madhoo
2881,Prashant Ranyal
2882,Rajat Kaul
2883,Janice
2884,Shernaza
2885,Mangala Ahire
2886,Harshraj Shroff
2887,Christy Philips
2888,M. Ravichandran Thevar
2889,Numaan Sheikh
2890,Abhishek Reddy
2891,Sai Shara Shetty
2892,Monty Sarkar
2893,Leo Crasto
2894,Tijo Thomas
2895,Ganesh Pujari
2896,Walter D'Souza
2897,Rajvvir Aroraa
2898,Aditya Banerjee
2899,Amod Burande
2900,Chandra Shekhar Dutta
2901,Lawrence Postma
2902,Nikhil Chinappa
2903,Shelly Skandrani
2904,Raayo S. Bakhirta
2905,Rahul Vohra
2906,Aditi Govitrikar
2907,Kishwar Merchant
2908,Amole Gupte
2909,Preeti Kochar
2910,Giselli Monteiro
2911,Aashish Chaudhary
2912,Subbaraju
2913,Poorna Jagannathan
2914,Kim Bodnia
2915,Sulagna Panigrahi
2916,Sudhanshu Pandey
2917,Sandeep Sikand
2918,Raj Gopal Iyer
2919,Aarav Khanna
2920,Divji Handa
2921,Rohan Grover
2922,Sanath Menon
2923,Vedant Desai
2924,Raakesh Maudgal
2925,Ariadna Cabrol
2926,Surpreet Bedi
2927,Lucky Vakharia
2928,Nalin Singh
2929,Namrata Dixit
2930,Sanjay Chauhan
2931,Garima Bharadwaj
2932,Keshav Sharma
2933,Meena Mir
2934,Naushaad Abbas
2935,Sweta Keswani
2936,Priyanka Kothari
2937,Rahul Jaiswal
2938,Sohail Lakhani
2939,Isha Koppikar
2940,Manish Wadhwa
2941,Vijay Kadechkar
2942,Sanjay Kulkarni
2943,Datta Sonawane
2944,Vimal Mhatre
2945,Kishore Nandlaskar
2946,Roshni Chopra
2947,Monica
2948,Udit Khurana
2949,Ashish Nayyar
2950,Kuldeep Ruhil
2951,Hazel Keech
2952,Mohammad Faizan
2953,Chetan Hansraj
2954,Rajat Rawail
2955,Inder Kumar
2956,Chitrashi Rawat
2957,Rajesh Khera
2958,Anita Wahi
2959,Urmila Matondkar
2960,Ajay Gehi
2961,Dimple Ghosh
2962,Viraf Patel
2963,Simran Vaid
2964,Urwashi Gandhi
2965,Michael Joseph
2966,Tara D'Souza
2967,Mahru Sheikh
2968,Arfeen Khan
2969,Vaibhav Talwar
2970,Mikaal
2971,Preeti Soni
2972,Abhilasha Das
2973,Aishwarya Sakhuja
2974,Nathassha Sikka
2975,Vipul Roy
2976,Kamlesh Sawant
2977,Ameet Gaurr
2978,Mukesh Rishi
2979,Deepal Shaw
2980,Kanika Dang
2981,Sonal Joshi
2982,Jagrat Desai
2983,Sasha Goradia
2984,Anup Jalota
2985,Aniruddha Nair
2986,Rohan Shah
2987,Vinay Virmani
2988,Camilla Belle
2989,Russell Peters
2990,Rob Lowe
2991,Sakina Jaffrey
